 ,AppMinder Provider ID#,Appt Type,Eclipse OPEN Provider ID#,AppMinder Message Tag ID
Bellevue--Richardson,3,NP,7B,2
,3,ALL-ELSE,7B,1
Bellevue--Chu,1,NP,1B,2
,1,ALL-ELSE,1B,1
Redmond--Richardson,3,NP,7R,2
,3,ALL-ELSE,7R,1
Issaquah--Bierman,2,NP,3I,2
,2,ALL-ELSE,3I,1
Covington-Biermn,2,NP,3C,2
,2,ALL-ELSE,3C,1
Covington-Chu,1,NP,1C,2
,1,ALL-ELSE,1C,1
Enumclaw-Sorenson,4,NP,4W,3
,4,ALL-ELSE,4W,1
Enumclaw--ASC-Sorenson,4,NP,WSFC,3
,4,ALL-ELSE,WSFC,1
Enumclaw--Chu,1,NP,1W,3
,1,ALL-ELSE,1W,1
BonneyLake--Hoover,5,NP,9L,2
,5,ALL-ELSE,9L,1
SouthHill--Hoover,5,NP,9H,2
,5,ALL-ELSE,9H,1
Sumner--Chu,1,NP,1S,2
,1,ALL-ELSE,1S,1
Sumner--Sorenson,4,NP,4S,2
,4,ALL-ELSE,4S,1
Sumner--Hoover,5,NP,9S,2
,5,ALL-ELSE,9S,1
Sumner--ASC-Chu,1,NP,CSFC,2
,1,ALL-ELSE,CSFC,1
Sumner-ASC-Hoover,5,NP,HSFC,2
,5,ALL-ELSE,HSFC,1
Sumner-ASC-Sorenson,4,NP,RSFC,2
,4,ALL-ELSE,RSFC,1
